id,x,y,landmark
RPMS-6492-1,652,180,7
RPMS-6492-1,707,110,8
RPMS-6493-1,701,501,1
RPMS-6493-1,708,256,2
RPMS-6493-1,723,6,3
RPMS-6493-1,599,49,4
RPMS-6493-1,463,59,5
RPMS-6493-1,690,344,6
RPMS-6493-1,619,277,7
RPMS-6493-1,719,206,8
RPMS-6499-2,743,506,1
RPMS-6499-2,757,260,2
RPMS-6499-2,761,26,3
RPMS-6499-2,615,7,4
RPMS-6499-2,480,19,5
RPMS-6499-2,752,298,6
RPMS-6499-2,705,224,7
RPMS-6499-2,761,159,8
RPMS-6499-3,608,496,1
RPMS-6499-3,657,252,2
RPMS-6499-3,627,7,3
RPMS-6499-3,562,13,4
RPMS-6499-3,508,6,5
RPMS-6499-3,648,208,6
RPMS-6499-3,617,176,7
RPMS-6499-3,660,136,8
RPMS-6501-1,698,507,1
RPMS-6501-1,750,269,2
RPMS-6501-1,763,10,3
RPMS-6501-1,625,39,4
RPMS-6501-1,499,81,5
RPMS-6501-1,706,542,6
RPMS-6501-1,690,488,7
RPMS-6501-1,710,450,8
RPMS-6501-2,655,509,1
RPMS-6501-2,701,266,2
RPMS-6501-2,713,10,3
RPMS-6501-2,605,36,4
RPMS-6501-2,499,76,5
RPMS-6501-2,702,256,6
RPMS-6501-2,652,211,7
RPMS-6501-2,704,165,8
RPMS-6509-1,685,516,1
RPMS-6509-1,748,274,2
RPMS-6509-1,751,15,3
RPMS-6509-1,614,31,4
RPMS-6509-1,500,69,5
RPMS-6509-1,698,415,6
RPMS-6509-1,679,373,7
RPMS-6509-1,723,335,8
RPMS-6511-1,713,515,1
RPMS-6511-1,742,268,2
RPMS-6511-1,717,17,3
RPMS-6511-1,597,14,4
RPMS-6511-1,479,19,5
RPMS-6511-1,740,261,6
RPMS-6511-1,675,204,7
RPMS-6511-1,731,135,8
RPMS-6514-1,826,526,1
RPMS-6514-1,835,266,2
RPMS-6514-1,799,6,3
RPMS-6514-1,637,76,4
RPMS-6514-1,508,169,5
RPMS-6514-1,811,311,6
RPMS-6514-1,725,260,7
RPMS-6514-1,806,194,8
RPMS-6519-1,638,529,1
RPMS-6519-1,681,272,2
RPMS-6519-1,721,27,3
RPMS-6519-1,605,44,4
RPMS-6519-1,489,47,5
RPMS-6519-1,651,450,6
RPMS-6519-1,609,413,7
RPMS-6519-1,671,370,8
RPMS-6520-1,759,637,1
RPMS-6520-1,809,333,2
RPMS-6520-1,810,11,3
RPMS-6520-1,655,61,4
RPMS-6520-1,491,94,5
RPMS-6520-1,811,408,6
RPMS-6520-1,744,324,7
RPMS-6520-1,809,247,8
RPMS-6527-1,701,515,1
RPMS-6527-1,781,269,2
RPMS-6527-1,816,14,3
RPMS-6527-1,674,43,4
RPMS-6527-1,533,63,5
RPMS-6527-1,717,371,6
RPMS-6527-1,685,285,7
RPMS-6527-1,738,254,8
RPMS-6533-1,677,538,1
RPMS-6533-1,742,294,2
RPMS-6533-1,793,46,3
RPMS-6533-1,647,41,4
RPMS-6533-1,501,30,5
RPMS-6533-1,719,363,6
RPMS-6533-1,677,287,7
RPMS-6533-1,760,220,8
RPMS-6536-1,657,695,1
RPMS-6536-1,711,438,2
RPMS-6536-1,748,7,3
RPMS-6536-1,618,36,4
RPMS-6536-1,496,43,5
RPMS-6536-1,683,575,6
RPMS-6536-1,666,505,7
RPMS-6536-1,708,460,8
RPMS-6537-1,535,554,1
RPMS-6537-1,657,334,2
RPMS-6537-1,768,110,3
RPMS-6537-1,652,17,4
RPMS-6537-1,511,32,5
RPMS-6537-1,617,373,6
RPMS-6537-1,618,282,7
RPMS-6537-1,697,203,8
RPMS-6539-1,684,639,1
RPMS-6539-1,750,407,2
RPMS-6539-1,790,72,3
RPMS-6539-1,657,83,4
RPMS-6539-1,524,77,5
RPMS-6539-1,749,356,6
RPMS-6539-1,708,284,7
RPMS-6539-1,797,173,8
RPMS-6546-2,667,539,1
RPMS-6546-2,725,289,2
RPMS-6546-2,664,52,3
RPMS-6546-2,573,65,4
RPMS-6546-2,477,66,5
RPMS-6546-2,712,321,6
RPMS-6546-2,650,279,7
RPMS-6546-2,732,212,8
RPMS-6546-3,657,502,1
RPMS-6546-3,680,242,2
RPMS-6546-3,573,5,3
RPMS-6546-3,523,20,4
RPMS-6546-3,475,28,5
RPMS-6546-3,664,363,6
RPMS-6546-3,643,310,7
RPMS-6546-3,671,251,8
RPMS-6547-1,676,529,1
RPMS-6547-1,709,289,2
RPMS-6547-1,725,46,3
RPMS-6547-1,619,30,4
RPMS-6547-1,511,29,5
RPMS-6547-1,689,336,6
RPMS-6547-1,647,251,7
RPMS-6547-1,687,199,8
RPMS-6552-3,855,645,1
RPMS-6552-3,867,335,2
RPMS-6552-3,915,27,3
RPMS-6552-3,703,46,4
RPMS-6552-3,504,111,5
RPMS-6552-3,850,532,6
RPMS-6552-3,773,383,7
RPMS-6552-3,856,233,8
RPMS-6555-2,639,535,1
RPMS-6555-2,712,296,2
RPMS-6555-2,778,24,3
RPMS-6555-2,637,8,4
RPMS-6555-2,509,68,5
RPMS-6555-2,690,369,6
RPMS-6555-2,670,258,7
RPMS-6555-2,716,202,8
RPMS-6555-3,604,532,1
RPMS-6555-3,683,291,2
RPMS-6555-3,730,40,3
RPMS-6555-3,615,5,4
RPMS-6555-3,494,4,5
RPMS-6555-3,657,327,6
RPMS-6555-3,599,265,7
RPMS-6555-3,676,238,8
RPMS-656-1,694,511,1
RPMS-656-1,801,271,2
RPMS-656-1,774,5,3
RPMS-656-1,633,45,4
RPMS-656-1,498,66,5
RPMS-656-1,716,438,6
RPMS-656-1,680,334,7
RPMS-656-1,806,248,8
RPMS-6563-1,660,551,1
RPMS-6563-1,714,313,2
RPMS-6563-1,737,68,3
RPMS-6563-1,622,36,4
RPMS-6563-1,504,60,5
RPMS-6563-1,695,324,6
RPMS-6563-1,640,269,7
RPMS-6563-1,713,229,8
RPMS-6568-1,692,514,1
RPMS-6568-1,757,263,2
RPMS-6568-1,806,8,3
RPMS-6568-1,655,27,4
RPMS-6568-1,503,15,5
RPMS-6568-1,735,314,6
RPMS-6568-1,682,227,7
RPMS-6568-1,767,183,8
RPMS-6572-1,718,516,1
RPMS-6572-1,744,263,2
RPMS-6572-1,747,4,3
RPMS-6572-1,623,43,4
RPMS-6572-1,503,63,5
RPMS-6572-1,721,366,6
RPMS-6572-1,674,320,7
RPMS-6572-1,746,232,8
RPMS-6577-1,739,519,1
RPMS-6577-1,777,261,2
RPMS-6577-1,757,7,3
RPMS-6577-1,613,48,4
RPMS-6577-1,490,112,5
RPMS-6577-1,732,362,6
RPMS-6577-1,646,316,7
RPMS-6577-1,762,278,8
RPMS-6582-1,715,577,1
RPMS-6582-1,776,341,2
RPMS-6582-1,762,95,3
RPMS-6582-1,650,57,4
RPMS-6582-1,535,54,5
RPMS-6582-1,762,370,6
RPMS-6582-1,692,300,7
RPMS-6582-1,770,203,8
RPMS-6584-1,653,606,1
RPMS-6584-1,681,312,2
RPMS-6584-1,664,16,3
RPMS-6584-1,581,20,4
RPMS-6584-1,499,37,5
RPMS-6584-1,659,367,6
RPMS-6584-1,625,301,7
RPMS-6584-1,669,253,8
RPMS-6602-1,629,550,1
RPMS-6602-1,716,312,2
RPMS-6602-1,787,63,3
RPMS-6602-1,648,60,4
RPMS-6602-1,514,44,5
RPMS-6602-1,686,376,6
RPMS-6602-1,625,279,7
RPMS-6602-1,725,253,8
RPMS-6612-1,625,541,1
RPMS-6612-1,647,312,2
RPMS-6612-1,673,80,3
RPMS-6612-1,585,73,4
RPMS-6612-1,500,70,5
RPMS-6612-1,638,421,6
RPMS-6612-1,601,378,7
RPMS-6612-1,651,343,8
RPMS-6615-1,666,537,1
RPMS-6615-1,709,290,2
RPMS-6615-1,759,11,3
RPMS-6615-1,621,37,4
RPMS-6615-1,511,124,5
RPMS-6615-1,689,274,6
RPMS-6615-1,608,251,7
RPMS-6615-1,695,199,8
RPMS-6624-1,764,748,1
RPMS-6624-1,822,394,2
RPMS-6624-1,808,32,3
RPMS-6624-1,645,40,4
RPMS-6624-1,488,42,5
RPMS-6624-1,773,522,6
RPMS-6624-1,702,418,7
RPMS-6624-1,823,289,8
RPMS-6663-1,778,708,1
RPMS-6663-1,836,367,2
RPMS-6663-1,832,17,3
RPMS-6663-1,661,28,4
RPMS-6663-1,500,66,5
RPMS-6663-1,788,627,6
RPMS-6663-1,762,559,7
RPMS-6663-1,811,484,8
RPMS-6670-1,676,533,1
RPMS-6670-1,730,289,2
RPMS-6670-1,788,45,3
RPMS-6670-1,641,44,4
RPMS-6670-1,504,53,5
RPMS-6670-1,697,468,6
RPMS-6670-1,674,376,7
RPMS-6670-1,725,333,8
RPMS-6671-1,718,668,1
RPMS-6671-1,729,377,2
RPMS-6671-1,757,99,3
RPMS-6671-1,640,10,4
RPMS-6671-1,494,25,5
RPMS-6671-1,715,632,6
RPMS-6671-1,689,597,7
RPMS-6671-1,725,558,8
RPMS-6674-1,573,561,1
RPMS-6674-1,649,317,2
RPMS-6674-1,697,37,3
RPMS-6674-1,600,33,4
RPMS-6674-1,510,32,5
RPMS-6674-1,601,486,6
RPMS-6674-1,581,438,7
RPMS-6674-1,622,382,8
RPMS-6678-1,605,533,1
RPMS-6678-1,666,278,2
RPMS-6678-1,712,23,3
RPMS-6678-1,605,23,4
RPMS-6678-1,504,19,5
RPMS-6678-1,621,461,6
RPMS-6678-1,599,438,7
RPMS-6678-1,637,404,8
RPMS-6680-1,695,577,1
RPMS-6680-1,747,304,2
RPMS-6680-1,787,27,3
RPMS-6680-1,637,28,4
RPMS-6680-1,493,77,5
RPMS-6680-1,709,450,6
RPMS-6680-1,692,430,7
RPMS-6680-1,731,404,8
RPMS-6681-2,666,509,1
RPMS-6681-2,691,260,2
RPMS-6681-2,712,12,3
RPMS-6681-2,599,23,4
RPMS-6681-2,495,30,5
RPMS-6681-2,675,404,6
RPMS-6681-2,653,354,7
RPMS-6681-2,699,305,8
RPMS-6681-3,648,725,1
RPMS-6681-3,685,365,2
RPMS-6681-3,723,5,3
RPMS-6681-3,605,55,4
RPMS-6681-3,504,129,5
RPMS-6681-3,663,483,6
RPMS-6681-3,644,434,7
RPMS-6681-3,679,398,8
RPMS-6681-4,699,678,1
RPMS-6681-4,762,346,2
RPMS-6681-4,762,8,3
RPMS-6681-4,631,70,4
RPMS-6681-4,511,131,5
RPMS-6681-4,718,548,6
RPMS-6681-4,682,505,7
RPMS-6681-4,732,460,8
RPMS-6685-1,760,786,1
RPMS-6685-1,796,395,2
RPMS-6685-1,823,7,3
RPMS-6685-1,663,84,4
RPMS-6685-1,514,173,5
RPMS-6685-1,745,760,6
RPMS-6685-1,673,681,7
RPMS-6685-1,760,618,8
RPMS-6687-1,648,512,1
RPMS-6687-1,691,261,2
RPMS-6687-1,713,14,3
RPMS-6687-1,607,20,4
RPMS-6687-1,498,24,5
RPMS-6687-1,657,427,6
RPMS-6687-1,630,395,7
RPMS-6687-1,682,329,8
RPMS-6689-1,680,509,1
RPMS-6689-1,711,259,2
RPMS-6689-1,712,4,3
RPMS-6689-1,607,57,4
RPMS-6689-1,503,86,5
RPMS-6689-1,680,460,6
RPMS-6689-1,654,411,7
RPMS-6689-1,690,376,8
RPMS-6693-1,621,718,1
RPMS-6693-1,737,419,2
RPMS-6693-1,842,113,3
RPMS-6693-1,674,107,4
RPMS-6693-1,518,77,5
RPMS-6693-1,644,633,6
RPMS-6693-1,630,558,7
RPMS-6693-1,696,532,8
RPMS-6694-1,570,597,1
RPMS-6694-1,660,351,2
RPMS-6694-1,688,18,3
RPMS-6694-1,594,31,4
RPMS-6694-1,501,47,5
RPMS-6694-1,648,239,6
RPMS-6694-1,627,209,7
RPMS-6694-1,715,92,8
RPMS-6702-1,699,520,1
RPMS-6702-1,755,269,2
RPMS-6702-1,772,14,3
RPMS-6702-1,630,52,4
RPMS-6702-1,494,77,5
RPMS-6702-1,712,446,6
RPMS-6702-1,682,370,7
RPMS-6702-1,728,324,8
RPMS-6704-1,683,590,1
RPMS-6704-1,712,297,2
RPMS-6704-1,699,5,3
RPMS-6704-1,593,61,4
RPMS-6704-1,500,122,5
RPMS-6704-1,705,398,6
RPMS-6704-1,660,329,7
RPMS-6704-1,702,284,8
RPMS-9000-1,770,735,1
RPMS-9000-1,850,419,2
RPMS-9000-1,874,99,3
RPMS-9000-1,691,20,4
RPMS-9000-1,498,18,5
RPMS-9000-1,835,414,6
RPMS-9000-1,754,316,7
RPMS-9000-1,865,227,8
RPMS-9003-1,687,536,1
RPMS-9003-1,738,298,2
RPMS-9003-1,736,23,3
RPMS-9003-1,618,14,4
RPMS-9003-1,502,17,5
RPMS-9003-1,738,245,6
RPMS-9003-1,679,168,7
RPMS-9003-1,754,95,8
RPMS-9007-1,634,535,1
RPMS-9007-1,709,303,2
RPMS-9007-1,741,64,3
RPMS-9007-1,617,59,4
RPMS-9007-1,495,75,5
RPMS-9007-1,643,507,6
RPMS-9007-1,637,432,7
RPMS-9007-1,665,410,8
RPMS-9043-1,663,581,1
RPMS-9043-1,714,343,2
RPMS-9043-1,749,28,3
RPMS-9043-1,620,17,4
RPMS-9043-1,495,24,5
RPMS-9043-1,721,245,6
RPMS-9043-1,680,176,7
RPMS-9043-1,758,86,8
RPMS-9316-1,657,623,1
RPMS-9316-1,729,326,2
RPMS-9316-1,778,21,3
RPMS-9316-1,638,30,4
RPMS-9316-1,501,21,5
RPMS-9316-1,695,460,6
RPMS-9316-1,663,401,7
RPMS-9316-1,726,370,8
RPMS-9374-1,655,516,1
RPMS-9374-1,678,266,2
RPMS-9374-1,686,8,3
RPMS-9374-1,589,49,4
RPMS-9374-1,503,105,5
RPMS-9374-1,638,523,6
RPMS-9374-1,627,480,7
RPMS-9374-1,666,428,8
RPMS-U_8_25-23769_1,602,513,1
RPMS-U_8_25-23769_1,642,260,2
RPMS-U_8_25-23769_1,674,7,3
RPMS-U_8_25-23769_1,587,32,4
RPMS-U_8_25-23769_1,507,47,5
RPMS-U_8_25-23769_1,615,408,6
RPMS-U_8_25-23769_1,578,369,7
RPMS-U_8_25-23769_1,628,347,8
RPMS-U_8_25-23900_1,709,702,1
RPMS-U_8_25-23900_1,802,384,2
RPMS-U_8_25-23900_1,793,49,3
RPMS-U_8_25-23900_1,640,115,4
RPMS-U_8_25-23900_1,484,155,5
RPMS-U_8_25-23900_1,722,623,6
RPMS-U_8_25-23900_1,684,528,7
RPMS-U_8_25-23900_1,765,479,8
RPMS-U_8_25-24377_1,689,535,1
RPMS-U_8_25-24377_1,743,288,2
RPMS-U_8_25-24377_1,791,12,3
RPMS-U_8_25-24377_1,650,83,4
RPMS-U_8_25-24377_1,507,142,5
RPMS-U_8_25-24377_1,660,603,6
RPMS-U_8_25-24377_1,627,531,7
RPMS-U_8_25-24377_1,693,489,8
RPMS-U_8_25-24438_2,630,507,1
RPMS-U_8_25-24438_2,686,256,2
RPMS-U_8_25-24438_2,742,5,3
RPMS-U_8_25-24438_2,627,79,4
RPMS-U_8_25-24438_2,506,124,5
RPMS-U_8_25-24438_2,643,419,6
RPMS-U_8_25-24438_2,621,379,7
RPMS-U_8_25-24438_2,659,346,8
RPMS-U_8_450-11846_1,635,574,1
RPMS-U_8_450-11846_1,672,333,2
RPMS-U_8_450-11846_1,674,28,3
RPMS-U_8_450-11846_1,592,18,4
RPMS-U_8_450-11846_1,513,12,5
RPMS-U_8_450-11846_1,667,303,6
RPMS-U_8_450-11846_1,624,253,7
RPMS-U_8_450-11846_1,674,194,8
RPMS-U_8_450-27242_2,635,541,1
RPMS-U_8_450-27242_2,680,292,2
RPMS-U_8_450-27242_2,723,12,3
RPMS-U_8_450-27242_2,617,44,4
RPMS-U_8_450-27242_2,508,53,5
RPMS-U_8_450-27242_2,657,402,6
RPMS-U_8_450-27242_2,637,376,7
RPMS-U_8_450-27242_2,674,354,8
RPMS-U_8_450-27281_1,735,572,1
RPMS-U_8_450-27281_1,836,352,2
RPMS-U_8_450-27281_1,843,101,3
RPMS-U_8_450-27281_1,670,73,4
RPMS-U_8_450-27281_1,500,83,5
RPMS-U_8_450-27281_1,764,500,6
RPMS-U_8_450-27281_1,745,405,7
RPMS-U_8_450-27281_1,817,349,8
RPMS-U_8_450-27281_2,695,755,1
RPMS-U_8_450-27281_2,757,390,2
RPMS-U_8_450-27281_2,817,17,3
RPMS-U_8_450-27281_2,657,38,4
RPMS-U_8_450-27281_2,503,67,5
RPMS-U_8_450-27281_2,725,539,6
RPMS-U_8_450-27281_2,654,513,7
RPMS-U_8_450-27281_2,749,473,8
RPMS-U_8_450-27333_1,643,520,1
RPMS-U_8_450-27333_1,685,266,2
RPMS-U_8_450-27333_1,710,5,3
RPMS-U_8_450-27333_1,588,58,4
RPMS-U_8_450-27333_1,473,118,5
RPMS-U_8_450-27333_1,628,516,6
RPMS-U_8_450-27333_1,604,477,7
RPMS-U_8_450-27333_1,643,455,8
RPMS-U_8_450-27333_2,750,552,1
RPMS-U_8_450-27333_2,787,315,2
RPMS-U_8_450-27333_2,774,72,3
RPMS-U_8_450-27333_2,636,16,4
RPMS-U_8_450-27333_2,510,85,5
RPMS-U_8_450-27333_2,716,620,6
RPMS-U_8_450-27333_2,686,575,7
RPMS-U_8_450-27333_2,757,516,8
RPMS-U_8_450-27498_1,650,701,1
RPMS-U_8_450-27498_1,719,354,2
RPMS-U_8_450-27498_1,790,4,3
RPMS-U_8_450-27498_1,637,44,4
RPMS-U_8_450-27498_1,487,75,5
RPMS-U_8_450-27498_1,676,500,6
RPMS-U_8_450-27498_1,651,437,7
RPMS-U_8_450-27498_1,699,417,8
RPMS-U_8_450-27498_2,635,543,1
RPMS-U_8_450-27498_2,692,299,2
RPMS-U_8_450-27498_2,710,5,3
RPMS-U_8_450-27498_2,614,59,4
RPMS-U_8_450-27498_2,503,83,5
RPMS-U_8_450-27498_2,660,272,6
RPMS-U_8_450-27498_2,630,236,7
RPMS-U_8_450-27498_2,706,158,8
RPMS-U_8_450-27580_1,665,509,1
RPMS-U_8_450-27580_1,713,262,2
RPMS-U_8_450-27580_1,712,7,3
RPMS-U_8_450-27580_1,606,7,4
RPMS-U_8_450-27580_1,506,14,5
RPMS-U_8_450-27580_1,686,378,6
RPMS-U_8_450-27580_1,640,305,7
RPMS-U_8_450-27580_1,706,240,8
RPMS-U_8_450-29315_1,658,570,1
RPMS-U_8_450-29315_1,718,351,2
RPMS-U_8_450-29315_1,742,125,3
RPMS-U_8_450-29315_1,622,89,4
RPMS-U_8_450-29315_1,504,71,5
RPMS-U_8_450-29315_1,705,382,6
RPMS-U_8_450-29315_1,617,300,7
RPMS-U_8_450-29315_1,726,229,8
RPMS-U_8_458-29873_1,736,639,1
RPMS-U_8_458-29873_1,802,326,2
RPMS-U_8_458-29873_1,867,10,3
RPMS-U_8_458-29873_1,679,24,4
RPMS-U_8_458-29873_1,498,40,5
RPMS-U_8_458-29873_1,783,380,6
RPMS-U_8_458-29873_1,654,340,7
RPMS-U_8_458-29873_1,789,319,8
RPMS-U_8_458-29967_2,596,529,1
RPMS-U_8_458-29967_2,623,292,2
RPMS-U_8_458-29967_2,627,57,3
RPMS-U_8_458-29967_2,565,32,4
RPMS-U_8_458-29967_2,506,10,5
RPMS-U_8_458-29967_2,622,249,6
RPMS-U_8_458-29967_2,601,209,7
RPMS-U_8_458-29967_2,635,173,8
RPMS-U_8_458-29967_3,669,681,1
RPMS-U_8_458-29967_3,774,359,2
RPMS-U_8_458-29967_3,820,21,3
RPMS-U_8_458-29967_3,631,14,4
RPMS-U_8_458-29967_3,464,70,5
RPMS-U_8_458-29967_3,736,473,6
RPMS-U_8_458-29967_3,703,411,7
RPMS-U_8_458-29967_3,751,366,8
RPMS-U_8_458-30365_1,578,506,1
RPMS-U_8_458-30365_1,608,254,2
RPMS-U_8_458-30365_1,608,5,3
RPMS-U_8_458-30365_1,554,42,4
RPMS-U_8_458-30365_1,501,70,5
RPMS-U_8_458-30365_1,596,326,6
RPMS-U_8_458-30365_1,582,295,7
RPMS-U_8_458-30365_1,605,287,8
RPMS-U_8_577-34382_1,653,502,1
RPMS-U_8_577-34382_1,767,274,2
RPMS-U_8_577-34382_1,796,18,3
RPMS-U_8_577-34382_1,646,36,4
RPMS-U_8_577-34382_1,508,73,5
RPMS-U_8_577-34382_1,735,346,6
RPMS-U_8_577-34382_1,697,279,7
RPMS-U_8_577-34382_1,790,169,8
RPMS-V_5_112-10237_1,588,522,1
RPMS-V_5_112-10237_1,640,277,2
RPMS-V_5_112-10237_1,713,20,3
RPMS-V_5_112-10237_1,606,34,4
RPMS-V_5_112-10237_1,506,31,5
RPMS-V_5_112-10237_1,617,366,6
RPMS-V_5_112-10237_1,602,337,7
RPMS-V_5_112-10237_1,630,320,8
RPMS-V_5_119-12912_1,697,553,1
RPMS-V_5_119-12912_1,766,313,2
RPMS-V_5_119-12912_1,800,73,3
RPMS-V_5_119-12912_1,663,20,4
RPMS-V_5_119-12912_1,511,20,5
RPMS-V_5_119-12912_1,705,528,6
RPMS-V_5_119-12912_1,687,448,7
RPMS-V_5_119-12912_1,764,333,8
RPMS-V_5_119-12951_3,696,558,1
RPMS-V_5_119-12951_3,765,309,2
RPMS-V_5_119-12951_3,791,18,3
RPMS-V_5_119-12951_3,647,70,4
RPMS-V_5_119-12951_3,499,89,5
RPMS-V_5_119-12951_3,703,497,6
RPMS-V_5_119-12951_3,689,417,7
RPMS-V_5_119-12951_3,747,379,8
RPMS-V_5_130-20533_1,625,508,1
RPMS-V_5_130-20533_1,661,258,2
RPMS-V_5_130-20533_1,683,7,3
RPMS-V_5_130-20533_1,583,43,4
RPMS-V_5_130-20533_1,487,73,5
RPMS-V_5_130-20533_1,643,401,6
RPMS-V_5_130-20533_1,599,376,7
RPMS-V_5_130-20533_1,646,359,8
RPMS-V_5_130-21701_2,595,502,1
RPMS-V_5_130-21701_2,681,264,2
RPMS-V_5_130-21701_2,688,7,3
RPMS-V_5_130-21701_2,598,85,4
RPMS-V_5_130-21701_2,498,40,5
RPMS-V_5_130-21701_2,607,363,6
RPMS-V_5_130-21701_2,601,294,7
RPMS-V_5_130-21701_2,667,252,8
RPMS-V_5_137-29382_1,655,594,1
RPMS-V_5_137-29382_1,709,302,2
RPMS-V_5_137-29382_1,741,12,3
RPMS-V_5_137-29382_1,617,53,4
RPMS-V_5_137-29382_1,495,98,5
RPMS-V_5_137-29382_1,644,575,6
RPMS-V_5_137-29382_1,625,548,7
RPMS-V_5_137-29382_1,664,499,8
RPMS-V_5_137-29382_2,664,663,1
RPMS-V_5_137-29382_2,746,355,2
RPMS-V_5_137-29382_2,761,34,3
RPMS-V_5_137-29382_2,601,8,4
RPMS-V_5_137-29382_2,446,36,5
RPMS-V_5_137-29382_2,669,613,6
RPMS-V_5_137-29382_2,637,544,7
RPMS-V_5_137-29382_2,703,486,8
RPMS-V_5_139-21178_3,719,568,1
RPMS-V_5_139-21178_3,768,320,2
RPMS-V_5_139-21178_3,755,34,3
RPMS-V_5_139-21178_3,607,45,4
RPMS-V_5_139-21178_3,465,56,5
RPMS-V_5_139-21178_3,702,607,6
RPMS-V_5_139-21178_3,670,522,7
RPMS-V_5_139-21178_3,755,433,8
RPMS-V_5_139-21178_5,686,526,1
RPMS-V_5_139-21178_5,754,278,2
RPMS-V_5_139-21178_5,768,23,3
RPMS-V_5_139-21178_5,631,66,4
RPMS-V_5_139-21178_5,489,81,5
RPMS-V_5_139-21178_5,687,496,6
RPMS-V_5_139-21178_5,677,421,7
RPMS-V_5_139-21178_5,708,406,8
RPMS-V_5_139-21178_8,669,585,1
RPMS-V_5_139-21178_8,711,350,2
RPMS-V_5_139-21178_8,731,56,3
RPMS-V_5_139-21178_8,614,86,4
RPMS-V_5_139-21178_8,497,99,5
RPMS-V_5_139-21178_8,684,468,6
RPMS-V_5_139-21178_8,660,428,7
RPMS-V_5_139-21178_8,696,410,8
RPMS-V_5_139-21178_9,589,509,1
RPMS-V_5_139-21178_9,634,261,2
RPMS-V_5_139-21178_9,631,8,3
RPMS-V_5_139-21178_9,563,23,4
RPMS-V_5_139-21178_9,493,21,5
RPMS-V_5_139-21178_9,600,273,6
RPMS-V_5_139-21178_9,578,225,7
RPMS-V_5_139-21178_9,635,177,8
RPMS-V_5_139-21357_3,718,686,1
RPMS-V_5_139-21357_3,824,362,2
RPMS-V_5_139-21357_3,895,29,3
RPMS-V_5_139-21357_3,695,36,4
RPMS-V_5_139-21357_3,501,56,5
RPMS-V_5_139-21357_3,764,585,6
RPMS-V_5_139-21357_3,731,506,7
RPMS-V_5_139-21357_3,793,451,8
RPMS-V_5_66-16365_1,625,505,1
RPMS-V_5_66-16365_1,667,257,2
RPMS-V_5_66-16365_1,699,4,3
RPMS-V_5_66-16365_1,608,53,4
RPMS-V_5_66-16365_1,511,102,5
RPMS-V_5_66-16365_1,633,406,6
RPMS-V_5_66-16365_1,610,387,7
RPMS-V_5_66-16365_1,644,346,8
RPMS-V_5_66-16503_1,655,596,1
RPMS-V_5_66-16503_1,712,384,2
RPMS-V_5_66-16503_1,747,153,3
RPMS-V_5_66-16503_1,661,27,4
RPMS-V_5_66-16503_1,503,16,5
RPMS-V_5_66-16503_1,705,399,6
RPMS-V_5_66-16503_1,659,300,7
RPMS-V_5_66-16503_1,739,232,8
RPMS-V_5_66-16979_2,624,538,1
RPMS-V_5_66-16979_2,676,308,2
RPMS-V_5_66-16979_2,697,65,3
RPMS-V_5_66-16979_2,601,11,4
RPMS-V_5_66-16979_2,498,11,5
RPMS-V_5_66-16979_2,674,251,6
RPMS-V_5_66-16979_2,609,182,7
RPMS-V_5_66-16979_2,685,135,8
RPMS-V_5_66-18321_2,647,509,1
RPMS-V_5_66-18321_2,722,260,2
RPMS-V_5_66-18321_2,748,4,3
RPMS-V_5_66-18321_2,628,23,4
RPMS-V_5_66-18321_2,517,69,5
RPMS-V_5_66-18321_2,709,297,6
RPMS-V_5_66-18321_2,697,255,7
RPMS-V_5_66-18321_2,731,196,8
RPMS-V_5_66-18796_1,662,565,1
RPMS-V_5_66-18796_1,709,312,2
RPMS-V_5_66-18796_1,758,11,3
RPMS-V_5_66-18796_1,631,50,4
RPMS-V_5_66-18796_1,500,69,5
RPMS-V_5_66-18796_1,666,522,6
RPMS-V_5_66-18796_1,659,448,7
RPMS-V_5_66-18796_1,700,395,8
RPMS-V_5_66-19085_1,689,533,1
RPMS-V_5_66-19085_1,749,296,2
RPMS-V_5_66-19085_1,814,53,3
RPMS-V_5_66-19085_1,658,68,4
RPMS-V_5_66-19085_1,513,118,5
RPMS-V_5_66-19085_1,695,493,6
RPMS-V_5_66-19085_1,684,460,7
RPMS-V_5_66-19085_1,716,427,8
RPMS-V_5_66-19352_1,613,510,1
RPMS-V_5_66-19352_1,656,259,2
RPMS-V_5_66-19352_1,684,14,3
RPMS-V_5_66-19352_1,590,30,4
RPMS-V_5_66-19352_1,499,36,5
RPMS-V_5_66-19352_1,641,344,6
RPMS-V_5_66-19352_1,620,307,7
RPMS-V_5_66-19352_1,653,285,8
RPMS-V_5_66-19875_1,773,842,1
RPMS-V_5_66-19875_1,842,428,2
RPMS-V_5_66-19875_1,891,10,3
RPMS-V_5_66-19875_1,688,61,4
RPMS-V_5_66-19875_1,482,83,5
RPMS-V_5_66-19875_1,771,744,6
RPMS-V_5_66-19875_1,702,682,7
RPMS-V_5_66-19875_1,806,590,8
RPMS-V_5_66-20354_1,636,517,1
RPMS-V_5_66-20354_1,713,275,2
RPMS-V_5_66-20354_1,748,21,3
RPMS-V_5_66-20354_1,624,27,4
RPMS-V_5_66-20354_1,493,37,5
RPMS-V_5_66-20354_1,648,454,6
RPMS-V_5_66-20354_1,638,391,7
RPMS-V_5_66-20354_1,687,340,8
